agency,contractor,adj_weight,chemical
1,356,2.72074E-05,Corrosion
1,356,0.009028526,Anti-icing / Deicing product
1,356,0.009028526,Anti-icing / Deicing product
1,356,5.19592E-05,Corrosion
1,356,5.47282E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,5.19592E-05,Corrosion
1,356,1.65294E-05,Corrosion
1,356,0.0020735,Corrosion
1,356,1.16772E-05,Salt / Reagent
1,356,3.2268E-05,Corrosion
1,356,4.98686E-05,Corrosion
1,356,4.98686E-05,Corrosion
1,356,5.42175E-05,Corrosion
1,356,5.42175E-05,Corrosion
1,356,6.72903E-06,Corrosion
1,356,2.94105E-05,Corrosion
1,356,2.94105E-05,Corrosion
1,356,2.50246E-05,Corrosion
1,356,2.50246E-05,Corrosion
1,356,8.69059E-05,Corrosion
1,356,8.93394E-05,Corrosion
1,356,1.27428E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,5.3375E-05,Corrosion
1,356,4.48909E-05,Corrosion
1,356,2.96815E-06,Corrosion
1,356,2.11089E-05,Corrosion
1,356,1.67304E-05,Corrosion
1,356,1.93298E-05,Corrosion
1,356,4.32243E-05,Corrosion
1,356,6.39719E-06,Corrosion
1,356,6.31791E-05,Corrosion
1,356,2.0777E-05,Corrosion
1,356,3.44858E-05,Corrosion
1,356,5.19592E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,0.000114386,Corrosion
1,356,2.59464E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,5.23537E-05,Corrosion
1,356,2.71337E-05,Corrosion
1,356,0.000158639,Corrosion
1,356,1.70125E-05,Corrosion
1,356,2.12195E-06,Corrosion
1,356,1.27428E-05,Corrosion
1,356,3.59293E-05,Corrosion
1,356,3.44858E-05,Corrosion
1,356,5.47282E-05,Corrosion
1,356,6.06258E-05,Corrosion
1,356,1.03535E-05,Anti-icing / Deicing product
1,356,3.73323E-05,Corrosion
1,356,3.54297E-05,Corrosion
1,356,1.27428E-05,Corrosion
1,356,5.12512E-06,Corrosion
1,356,4.32243E-05,Corrosion
1,356,6.31791E-05,Corrosion
1,356,9.40958E-05,Corrosion
1,356,8.69059E-05,Corrosion
1,356,3.13591E-05,Corrosion
1,356,2.50246E-05,Corrosion
1,356,2.50246E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,6.94325E-05,Corrosion
1,356,0.000104379,Corrosion
1,356,0.000206483,Corrosion
1,356,1.16772E-05,Salt / Reagent
1,356,3.44858E-05,Corrosion
1,356,6.55573E-05,Corrosion
1,356,3.07839E-05,Corrosion
1,356,0.00022505,Corrosion
1,356,0.00022505,Corrosion
1,356,8.43341E-05,Corrosion
1,356,3.66059E-05,Anti-icing / Deicing product
1,356,3.91205E-05,Corrosion
1,356,3.91205E-05,Corrosion
1,356,0.000165084,Anti-icing / Deicing product
1,356,0.000165084,Anti-icing / Deicing product
1,356,1.84504E-05,Corrosion
1,356,1.84504E-05,Corrosion
1,356,3.85361E-05,Corrosion
1,356,0.000126819,Corrosion
1,356,7.35031E-06,Corrosion
1,356,3.27971E-05,Corrosion
1,356,0.000113007,Corrosion
1,356,8.9874E-06,Corrosion
1,356,0.000206483,Corrosion
1,356,3.85361E-05,Corrosion
1,356,7.35031E-06,Corrosion
1,356,0.000140141,Corrosion
1,356,0.000112919,Corrosion
1,356,5.3611E-05,Anti-icing / Deicing product
1,356,1.3895E-05,Corrosion
1,356,7.33741E-07,Corrosion
1,356,9.44221E-05,Anti-icing / Deicing product
1,356,1.47854E-06,Corrosion
1,356,7.35031E-06,Corrosion
1,356,5.47282E-05,Corrosion
1,356,4.33165E-05,Corrosion
1,356,0.00022505,Corrosion
1,356,0.00022505,Corrosion
1,356,8.03428E-06,Corrosion
1,356,0.000128958,Corrosion
1,356,1.61681E-05,Corrosion
1,356,0.000382006,Corrosion
1,356,0.001167256,Corrosion
1,356,5.80079E-05,Salt / Reagent
1,356,7.33741E-07,Corrosion
1,356,0.00010347,Corrosion
1,356,3.78669E-06,Corrosion
1,356,4.3877E-06,Corrosion
1,356,4.3877E-06,Corrosion
1,356,2.59464E-05,Corrosion
1,356,2.11679E-05,Anti-icing / Deicing product
1,356,3.01885E-05,Corrosion
1,356,3.44858E-05,Corrosion
1,356,6.06258E-05,Corrosion
1,356,2.13817E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,0.000320634,Corrosion
1,356,2.59464E-05,Corrosion
1,356,1.32921E-05,Corrosion
1,356,2.40862E-05,Corrosion
1,356,0.007825492,Anti-icing / Deicing product
1,356,2.0235E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,1.51615E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,8.69059E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,5.65662E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,7.35031E-06,Corrosion
1,356,2.59464E-05,Corrosion
1,356,0.000131918,Corrosion
1,356,5.3375E-05,Corrosion
1,356,1.79287E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,7.35031E-06,Corrosion
1,356,0.000117402,Anti-icing / Deicing product
1,356,1.3895E-05,Corrosion
1,356,7.89601E-06,Corrosion
1,356,0.000209219,Corrosion
1,356,0.000226693,Corrosion
1,356,3.915E-05,Corrosion
1,356,5.62731E-05,Corrosion
1,356,0.000226693,Corrosion
1,356,6.31791E-05,Corrosion
1,356,6.06258E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,6.72903E-06,Corrosion
1,356,7.35031E-06,Corrosion
1,356,2.96815E-06,Corrosion
1,356,0.000186374,Corrosion
1,356,1.58953E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,2.13854E-06,Corrosion
1,356,6.50669E-05,Corrosion
1,356,1.04014E-05,Corrosion
1,356,3.48416E-05,Corrosion
1,356,1.03535E-05,Anti-icing / Deicing product
1,356,8.43341E-05,Corrosion
1,356,5.04032E-06,Corrosion
1,356,9.57071E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,8.19098E-05,Anti-icing / Deicing product
1,356,2.28971E-06,Corrosion
1,356,8.69059E-05,Corrosion
1,356,5.19592E-05,Corrosion
1,356,2.2934E-05,Corrosion
1,356,3.67423E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,0.000152203,Corrosion
1,356,3.44858E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,2.10683E-05,Corrosion
1,356,8.10064E-05,Corrosion
1,356,6.30501E-06,Corrosion
1,356,1.28073E-05,Corrosion
1,356,0.002750661,Corrosion
1,356,2.15698E-07,Corrosion
1,356,0.000664977,Corrosion
1,356,0.000349006,Corrosion
1,356,1.3895E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,6.31791E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,0.000299562,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,0.000664977,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,2.15698E-07,Corrosion
1,356,9.93131E-05,Corrosion
1,356,4.26786E-05,Corrosion
1,356,4.64063E-05,Corrosion
1,356,3.66502E-06,Corrosion
1,356,0.000101293,Corrosion
1,356,2.77826E-05,Corrosion
1,356,1.3034E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,7.68953E-05,Anti-icing / Deicing product
1,356,2.82988E-05,Corrosion
1,356,1.3117E-05,Corrosion
1,356,1.36609E-05,Corrosion
1,356,6.21357E-05,Corrosion
1,356,5.96247E-05,Corrosion
1,356,0.000182458,Corrosion
1,356,6.61104E-06,Corrosion
1,356,1.58953E-05,Corrosion
1,356,7.22311E-06,Corrosion
1,356,1.51615E-05,Corrosion
1,356,4.98686E-05,Corrosion
1,356,2.71337E-05,Corrosion
1,356,9.381E-05,Corrosion
1,356,3.73618E-05,Corrosion
1,356,7.22311E-06,Corrosion
1,356,1.58953E-05,Corrosion
1,356,4.20223E-05,Corrosion
1,356,0.000339405,Corrosion
1,356,2.72074E-05,Corrosion
1,356,2.92722E-05,Corrosion
1,356,3.48398E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,0.002217667,Corrosion
1,356,3.48398E-05,Corrosion
1,356,0.000450561,Corrosion
1,356,0.000700169,Corrosion
1,356,1.3895E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,6.06258E-05,Corrosion
1,356,1.39189E-05,Corrosion
1,356,5.62731E-05,Corrosion
1,356,6.06258E-05,Corrosion
1,356,1.3117E-05,Corrosion
1,356,4.84195E-05,Corrosion
1,356,3.79591E-05,Corrosion
1,356,2.92206E-06,Corrosion
1,356,8.92656E-05,Corrosion
1,356,0.00022505,Corrosion
1,356,2.40862E-05,Corrosion
1,356,7.89416E-06,Corrosion
1,356,4.90426E-05,Corrosion
1,356,3.85951E-05,Corrosion
1,356,1.61681E-05,Corrosion
1,356,2.95414E-05,Corrosion
1,356,6.05428E-05,Corrosion
1,356,7.47014E-06,Corrosion
1,356,6.05428E-05,Corrosion
1,356,4.3877E-06,Corrosion
1,356,4.3877E-06,Corrosion
1,356,6.40511E-05,Corrosion
1,356,2.28971E-06,Corrosion
1,356,2.96815E-06,Corrosion
1,356,3.78669E-06,Corrosion
1,356,3.27971E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,2.29727E-05,Corrosion
1,356,6.39719E-06,Corrosion
1,356,5.04272E-05,Corrosion
1,356,3.48398E-05,Corrosion
1,356,0.000423855,Corrosion
1,356,0.000106964,Corrosion
1,356,0.001564508,Anti-icing / Deicing product
1,356,1.81407E-05,Corrosion
1,356,6.82895E-05,Corrosion
1,356,7.91481E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,0.000179796,Corrosion
1,356,5.12752E-05,Corrosion
1,356,3.08374E-05,Corrosion
1,356,1.22819E-05,Corrosion
1,356,0.000102665,Corrosion
1,356,1.62492E-05,Corrosion
1,356,3.22514E-05,Corrosion
1,356,0.000352848,Corrosion
1,356,7.13461E-07,Corrosion
1,356,3.02751E-05,Corrosion
1,356,5.11019E-05,Corrosion
1,356,8.2544E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,4.02451E-05,Anti-icing / Deicing product
1,356,1.70125E-05,Corrosion
1,356,4.26786E-05,Corrosion
1,356,2.97736E-06,Corrosion
1,356,8.13199E-05,Corrosion
1,356,5.5344E-05,Corrosion
1,356,0.00050842,Corrosion
1,356,1.28073E-05,Corrosion
1,356,3.93436E-05,Corrosion
1,356,9.24163E-05,Corrosion
1,356,3.93436E-05,Corrosion
1,356,5.26118E-05,Corrosion
1,356,5.78549E-05,Corrosion
1,356,1.28073E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,1.28958E-05,Corrosion
1,356,5.26118E-05,Corrosion
1,356,7.13203E-05,Corrosion
1,356,6.98399E-05,Corrosion
1,356,0.001352605,Corrosion
1,356,2.6835E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,1.81407E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,6.588E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,5.96247E-05,Corrosion
1,356,6.55573E-05,Corrosion
1,356,1.84504E-05,Corrosion
1,356,2.51389E-05,Corrosion
1,356,7.01404E-05,Corrosion
1,356,0.000662948,Corrosion
1,356,0.000179457,Corrosion
1,356,7.13461E-07,Corrosion
1,356,1.84504E-05,Corrosion
1,356,6.72903E-06,Corrosion
1,356,5.12752E-05,Corrosion
1,356,1.9634E-06,Corrosion
1,356,2.71337E-05,Corrosion
1,356,5.12752E-05,Corrosion
1,356,0.000187329,Corrosion
1,356,3.39143E-05,Corrosion
1,356,6.30501E-06,Corrosion
1,356,3.39143E-05,Corrosion
1,356,3.39143E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,5.26118E-05,Corrosion
1,356,7.51845E-05,Corrosion
1,356,0.000582349,Corrosion
1,356,0.000174273,Corrosion
1,356,4.97026E-06,Corrosion
1,356,0.004729008,Anti-icing / Deicing product
1,356,0.004729008,Anti-icing / Deicing product
1,356,7.68584E-06,Corrosion
1,356,1.28073E-05,Corrosion
1,356,1.39189E-05,Corrosion
1,356,1.67267E-05,Corrosion
1,356,5.5344E-05,Corrosion
1,356,3.39143E-05,Corrosion
1,356,1.02244E-05,Corrosion
1,356,8.92288E-07,Corrosion
1,356,3.78964E-05,Corrosion
1,356,3.78964E-05,Corrosion
1,356,1.3895E-05,Corrosion
1,356,0.000211955,Corrosion
1,356,5.3375E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,0.001127094,Corrosion
1,356,8.03428E-06,Corrosion
1,356,2.60754E-05,Corrosion
1,356,2.36843E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,7.22311E-06,Corrosion
1,356,8.8307E-06,Corrosion
1,356,5.12752E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,2.10241E-05,Corrosion
1,356,1.64981E-05,Corrosion
1,356,6.72903E-06,Corrosion
1,356,1.61681E-05,Corrosion
1,356,9.16623E-06,Corrosion
1,356,1.3895E-05,Corrosion
1,356,3.13591E-05,Corrosion
1,356,2.9228E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,5.39687E-05,Corrosion
1,356,2.82509E-05,Corrosion
1,356,2.82509E-05,Corrosion
1,356,6.60551E-05,Corrosion
1,356,9.93131E-05,Corrosion
1,356,2.39793E-05,Corrosion
1,356,3.54887E-05,Corrosion
1,356,0.000178992,Corrosion
1,356,6.55573E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,6.55573E-05,Corrosion
1,356,3.78669E-06,Corrosion
1,356,3.78669E-06,Corrosion
1,356,1.28073E-05,Corrosion
1,356,5.26118E-05,Corrosion
1,356,7.01404E-05,Corrosion
1,356,0.00257925,Anti-icing / Deicing product
1,356,0.00257925,Anti-icing / Deicing product
1,356,3.59293E-05,Corrosion
1,356,7.22311E-06,Corrosion
1,356,1.70125E-05,Corrosion
1,356,2.01687E-05,Corrosion
1,356,5.78549E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,0.000255537,Corrosion
1,356,0.002913586,Corrosion
1,356,1.70125E-05,Corrosion
1,356,6.81199E-06,Corrosion
1,356,7.22311E-06,Corrosion
1,356,4.54845E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,0.000269559,Corrosion
1,356,2.10683E-05,Corrosion
1,356,2.10241E-05,Corrosion
1,356,2.60754E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,4.20223E-05,Corrosion
1,356,0.000304558,Corrosion
1,356,0.000243554,Corrosion
1,356,3.73618E-05,Corrosion
1,356,1.92837E-06,Corrosion
1,356,2.53675E-05,Corrosion
1,356,3.08374E-05,Corrosion
1,356,8.54771E-05,Corrosion
1,356,2.46043E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,5.78549E-05,Corrosion
1,356,5.47282E-05,Corrosion
1,356,2.47186E-05,Corrosion
1,356,1.27428E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,8.92656E-05,Corrosion
1,356,3.04816E-05,Anti-icing / Deicing product
1,356,2.96815E-06,Corrosion
1,356,2.10683E-05,Corrosion
1,356,5.03294E-06,Corrosion
1,356,0.000101315,Corrosion
1,356,3.29003E-05,Corrosion
1,356,1.27428E-05,Corrosion
1,356,0.000148352,Corrosion
1,356,6.21357E-05,Corrosion
1,356,4.97026E-06,Corrosion
1,356,0.00257925,Anti-icing / Deicing product
1,356,0.00257925,Anti-icing / Deicing product
1,356,0.00515896,Anti-icing / Deicing product
1,356,0.00515896,Anti-icing / Deicing product
1,356,5.11019E-05,Corrosion
1,356,1.28073E-05,Corrosion
1,356,8.49886E-06,Corrosion
1,356,0.000105441,Corrosion
1,356,4.20223E-05,Corrosion
1,356,3.16486E-05,Corrosion
1,356,3.54887E-05,Corrosion
1,356,5.12752E-05,Corrosion
1,356,2.40862E-05,Corrosion
1,356,1.28073E-05,Corrosion
1,356,0.000103306,Corrosion
1,356,7.00888E-05,Corrosion
1,356,1.70125E-05,Corrosion
1,356,0.000179553,Corrosion
1,356,3.78964E-05,Corrosion
1,356,4.22804E-05,Corrosion
1,356,0.000111149,Corrosion
1,356,6.21357E-05,Corrosion
1,356,0.000221352,Corrosion
1,356,5.12752E-05,Corrosion
1,356,5.88265E-05,Corrosion
1,356,0.000131918,Corrosion
1,356,3.91205E-05,Corrosion
1,356,2.59464E-05,Corrosion
1,356,1.3895E-05,Corrosion
1,356,3.73618E-05,Corrosion
1,356,0.000101315,Corrosion
1,356,2.60754E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,7.22311E-06,Corrosion
1,356,2.40862E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,4.502E-06,Corrosion
1,356,2.91284E-06,Corrosion
1,356,1.61681E-05,Corrosion
1,356,0.000135253,Corrosion
1,356,0.000423147,Corrosion
1,356,0.000132984,Corrosion
1,356,4.88177E-06,Corrosion
1,356,1.02244E-05,Corrosion
1,356,2.09098E-05,Corrosion
1,356,5.5344E-05,Corrosion
1,356,7.39456E-05,Corrosion
1,356,2.26759E-07,Corrosion
1,356,0.000700324,Corrosion
1,356,5.95436E-05,Corrosion
1,356,1.30709E-05,Corrosion
1,356,5.33271E-05,Corrosion
1,356,7.70612E-05,Corrosion
1,356,3.78669E-06,Corrosion
1,356,1.51615E-05,Corrosion
1,356,2.82509E-05,Corrosion
1,356,0.000169922,Corrosion
1,356,1.58953E-05,Corrosion
1,356,1.65921E-08,Corrosion
1,356,8.13199E-05,Corrosion
1,356,1.39189E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,1.74844E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,5.88265E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,2.36843E-05,Corrosion
1,356,6.72903E-06,Corrosion
1,356,7.35031E-06,Corrosion
1,356,7.22311E-06,Corrosion
1,356,6.61104E-06,Corrosion
1,356,3.53339E-05,Corrosion
1,356,0.00012975,Corrosion
1,356,2.25469E-06,Corrosion
1,356,0.000186374,Corrosion
1,356,4.94261E-05,Corrosion
1,356,6.31791E-05,Corrosion
1,356,3.13591E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,7.65819E-06,Corrosion
1,356,0.000133106,Corrosion
1,356,3.22514E-05,Corrosion
1,356,4.41387E-05,Corrosion
1,356,5.11019E-05,Corrosion
1,356,4.13144E-05,Corrosion
1,356,1.49071E-05,Corrosion
1,356,4.86076E-05,Corrosion
1,356,6.89384E-05,Corrosion
1,356,0.000221352,Corrosion
1,356,2.60754E-05,Corrosion
1,356,8.49886E-06,Corrosion
1,356,1.88782E-06,Corrosion
1,356,1.92653E-06,Corrosion
1,356,7.65819E-06,Corrosion
1,356,5.04272E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,7.57891E-05,Corrosion
1,356,8.8307E-06,Corrosion
1,356,0.000135253,Corrosion
1,356,1.67267E-05,Corrosion
1,356,3.25574E-06,Corrosion
1,356,0.011564601,Corrosion
1,356,5.92191E-05,Corrosion
1,356,5.24901E-05,Corrosion
1,356,7.39456E-05,Corrosion
1,356,5.78549E-05,Corrosion
1,356,3.08374E-05,Corrosion
1,356,5.03294E-06,Corrosion
1,356,4.01898E-06,Corrosion
1,356,1.71894E-05,Corrosion
1,356,3.93436E-05,Corrosion
1,356,2.19385E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,0.000163101,Corrosion
1,356,1.71894E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,0.003805657,Anti-icing / Deicing product
1,356,0.003805657,Anti-icing / Deicing product
1,356,3.08374E-05,Corrosion
1,356,4.01898E-06,Corrosion
1,356,0.000140742,Corrosion
1,356,3.39143E-05,Corrosion
1,356,1.36609E-05,Corrosion
1,356,2.14407E-05,Corrosion
1,356,5.04272E-05,Corrosion
1,356,9.34339E-05,Corrosion
1,356,9.34339E-05,Corrosion
1,356,1.60206E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,3.25574E-06,Corrosion
1,356,6.588E-05,Corrosion
1,356,4.01898E-06,Corrosion
1,356,3.11526E-05,Anti-icing / Deicing product
1,356,1.71894E-05,Corrosion
1,356,0.000270913,Anti-icing / Deicing product
1,356,3.84716E-05,Corrosion
1,356,1.92653E-06,Corrosion
1,356,0.000209813,Corrosion
1,356,2.10241E-05,Corrosion
1,356,1.81407E-05,Corrosion
1,356,1.67267E-05,Corrosion
1,356,5.03294E-06,Corrosion
1,356,4.41387E-05,Corrosion
1,356,4.41387E-05,Corrosion
1,356,1.36609E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,7.01404E-05,Corrosion
1,356,1.3683E-05,Corrosion
1,356,5.38249E-05,Corrosion
1,356,2.91284E-06,Corrosion
1,356,3.39143E-05,Corrosion
1,356,0.000140757,Corrosion
1,356,0.000238263,Corrosion
1,356,1.62197E-05,Corrosion
1,356,2.15698E-07,Corrosion
1,356,1.36609E-05,Corrosion
1,356,0.00012975,Corrosion
1,356,0.00020848,Corrosion
1,356,7.22311E-06,Corrosion
1,356,7.22311E-06,Corrosion
1,356,1.0324E-06,Corrosion
1,356,0.000140742,Corrosion
1,356,5.38249E-05,Corrosion
1,356,8.78664E-05,Corrosion
1,356,6.58523E-06,Corrosion
1,356,6.83964E-06,Corrosion
1,356,5.96247E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,1.58953E-05,Corrosion
1,356,0.000132221,Corrosion
1,356,3.53339E-05,Corrosion
1,356,2.60754E-05,Corrosion
1,356,1.62197E-05,Corrosion
1,356,5.24901E-05,Corrosion
1,356,1.74586E-05,Corrosion
1,356,6.61104E-06,Corrosion
1,356,0.000443165,Corrosion
1,356,6.86951E-05,Corrosion
1,356,0.000378264,Corrosion
1,356,2.62524E-05,Corrosion
1,356,0.001099988,Corrosion
1,356,5.04272E-05,Corrosion
1,356,0.000152203,Corrosion
1,356,1.49071E-05,Corrosion
1,356,3.93436E-05,Corrosion
1,356,3.53339E-05,Corrosion
1,356,5.78549E-05,Corrosion
1,356,0.000582697,Corrosion
1,356,7.57891E-05,Corrosion
1,356,8.92288E-07,Corrosion
1,356,5.04272E-05,Corrosion
1,356,0.000105684,Corrosion
1,356,7.22311E-06,Corrosion
1,356,0.00026804,Corrosion
1,356,0.000101315,Corrosion
1,356,0.000106964,Corrosion
1,356,1.58953E-05,Corrosion
1,356,4.502E-06,Corrosion
1,356,4.502E-06,Corrosion
1,356,7.22311E-06,Corrosion
1,356,5.04272E-05,Corrosion
1,356,0.000500997,Corrosion
1,356,0.020816651,Corrosion
1,356,2.91284E-06,Corrosion
1,356,6.28657E-06,Corrosion
1,356,5.04272E-05,Corrosion
1,356,8.49886E-06,Corrosion
1,356,8.49886E-06,Corrosion
1,356,0.003503973,Corrosion
1,356,1.81223E-05,Corrosion
1,356,3.11213E-05,Corrosion
1,356,5.11019E-05,Corrosion
1,356,3.08374E-05,Corrosion
1,356,1.28073E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,1.71894E-05,Corrosion
1,356,1.0689E-05,Corrosion
1,356,0.000239749,Corrosion
1,356,0.035008095,Anti-icing / Deicing product
1,356,0.035008095,Anti-icing / Deicing product
1,356,0.00012975,Corrosion
1,356,1.71894E-05,Corrosion
1,356,9.30265E-06,Corrosion
1,356,5.24901E-05,Corrosion
1,356,1.28073E-05,Corrosion
1,356,2.25118E-05,Corrosion
1,356,0.000583611,Corrosion
1,356,2.25118E-05,Corrosion
1,356,1.65921E-08,Corrosion
1,356,0.000171415,Corrosion
1,356,7.00556E-06,Corrosion
1,356,1.36609E-05,Corrosion
1,356,0.000218627,Corrosion
1,356,1.59672E-05,Corrosion
1,356,2.52569E-06,Corrosion
1,356,4.77614E-05,Corrosion
1,356,2.15698E-07,Corrosion
1,356,0.000276908,Corrosion
1,356,2.52569E-06,Corrosion
1,356,7.00556E-06,Corrosion
1,356,0.002200437,Corrosion
1,356,0.000664977,Corrosion
1,356,3.93436E-05,Corrosion
